Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-19:31:17|Meeting-Room2|00:be:75:d0:d4:a4|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|175904076500|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:31:17|IOT|00:be:75:d0:d4:a7|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|175904076470|false|[ESS]
2022/09/04-19:31:17|BP|00:be:75:d0:d4:a8|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|175904076466|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:17|iPortal|00:be:75:d0:d4:a9|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|175904076457|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:17|Crop|00:be:75:d0:d4:aa|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|175904076453|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:17|ntu|00:be:75:d0:d4:ab|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|175904076446|false|[ESS]
2022/09/04-19:31:17|WARD-N|00:be:75:d0:d4:ad|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|175904076342|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:17|NTUHW|00:be:75:d0:d4:ae|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|175904076442|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:17|iTaiwan|00:be:75:d0:d4:af|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|175904076438|false|[ESS]
2022/09/04-19:31:17|iTaiwan|00:be:75:d5:1c:c0|-80dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~98.9m|175863305379|false|[ESS]
2022/09/04-19:31:17|NTUHW|00:be:75:d5:1c:c1|-79dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~88.1m|175863305383|false|[WPA2-PSK-CCMP][ESS]
