Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-19:50:18|iTaiwan|00:be:75:d0:d8:00|-77dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~70.0m|177047417494|false|[ESS]
2022/09/04-19:50:18|NTUHW|00:be:75:d0:d8:01|-77dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~70.0m|177047417499|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|WARD-N|00:be:75:d0:d8:02|-79dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~88.1m|177016006745|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|wifiphone|00:be:75:d0:d8:03|-76dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~62.4m|177047417351|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:50:18|Meeting-Room2|00:be:75:d0:d8:04|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868875|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:50:18|ntu|00:be:75:d0:d8:04|-77dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~70.0m|177047417356|false|[ESS]
2022/09/04-19:50:18|Crop|00:be:75:d0:d8:05|-76dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~62.4m|177047417361|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|iPortal|00:be:75:d0:d8:06|-77dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~70.0m|177047417367|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|BP|00:be:75:d0:d8:07|-76dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~62.4m|177047417376|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|IOT|00:be:75:d0:d8:07|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868837|false|[ESS]
2022/09/04-19:50:18|BP|00:be:75:d0:d8:08|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868661|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|IOT|00:be:75:d0:d8:08|-76dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~62.4m|177047417487|false|[ESS]
2022/09/04-19:50:18|iPortal|00:be:75:d0:d8:09|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868832|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|Crop|00:be:75:d0:d8:0a|-80dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~42.9m|176986868828|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|NTUH-APP|00:be:75:d0:d8:0a|-77dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~70.0m|177047417203|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|ntu|00:be:75:d0:d8:0b|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868582|false|[ESS]
2022/09/04-19:50:18|wifiphone|00:be:75:d0:d8:0c|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868552|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:50:18|WARD-N|00:be:75:d0:d8:0d|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868558|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|NTUHW|00:be:75:d0:d8:0e|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868570|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|iTaiwan|00:be:75:d0:d8:0f|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|176986868563|false|[ESS]
2022/09/04-19:50:18|Meeting-Room2|00:be:75:d5:1c:c4|-77dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~30.3m|177016006986|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:50:18|BP|00:be:75:d5:1c:c7|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|177047417491|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|IOT|00:be:75:d5:1c:c7|-77dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~30.3m|177016006979|false|[ESS]
2022/09/04-19:50:18|BP|00:be:75:d5:1c:c8|-77dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~30.3m|177016007019|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|IOT|00:be:75:d5:1c:c8|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|177016006514|false|[ESS]
2022/09/04-19:50:18|iPortal|00:be:75:d5:1c:c9|-77dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~30.3m|177016007013|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|Crop|00:be:75:d5:1c:ca|-77dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~30.3m|177016007008|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|NTUH-APP|00:be:75:d5:1c:ca|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|177016006518|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|Meeting-Room2|00:be:75:d5:1c:cb|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|177016006763|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:50:18|ntu|00:be:75:d5:1c:cb|-77dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~30.3m|177016007004|false|[ESS]
2022/09/04-19:50:18|wifiphone|00:be:75:d5:1c:cc|-77dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~30.3m|177016006998|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:50:18|WARD-N|00:be:75:d5:1c:cd|-77dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~30.3m|177016006992|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|NTUHW|00:be:75:d5:1c:ce|-88dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~107.4m|176986868772|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:50:18|iTaiwan|00:be:75:d5:1c:cf|-89dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~120.5m|176986868766|false|[ESS]
2022/09/04-19:50:18|iTaiwan|00:be:75:d5:24:40|-73dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~43.7m|177047417391|false|[ESS]
