Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:44:56|iTaiwan|00:be:75:d0:d4:a0|-83dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~138.2m|173113469421|false|[ESS]
2022/09/04-18:44:56|NTUHW|00:be:75:d0:d4:a1|-84dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~155.1m|173113469421|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:44:56|WARD-N|00:be:75:d0:d4:a2|-85dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~174.0m|173113469421|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:44:56|wifiphone|00:be:75:d0:d4:a3|-83dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~138.2m|173113469421|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:44:56|Meeting-Room2|00:be:75:d0:d4:a4|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|173113469421|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:44:56|BP|00:be:75:d0:d4:a7|-84dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~155.1m|173120405424|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:44:56|IOT|00:be:75:d0:d4:a7|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|173113469421|false|[ESS]
2022/09/04-18:44:56|BP|00:be:75:d0:d4:a8|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|173113469421|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:44:56|IOT|00:be:75:d0:d4:a8|-84dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~155.1m|173113469421|false|[ESS]
2022/09/04-18:44:56|iPortal|00:be:75:d0:d4:a9|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|173113469421|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:44:56|Crop|00:be:75:d0:d4:aa|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|173113469421|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:44:56|NTUH-APP|00:be:75:d0:d4:aa|-84dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~155.1m|173113469421|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:44:56|ntu|00:be:75:d0:d4:ab|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|173113469421|false|[ESS]
