Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-19:31:46|Meeting-Room2|00:be:75:d0:d4:a4|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|175938252025|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:31:46|IOT|00:be:75:d0:d4:a7|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|175938252303|false|[ESS]
2022/09/04-19:31:46|BP|00:be:75:d0:d4:a8|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|175938252298|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|iPortal|00:be:75:d0:d4:a9|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175938252294|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|Crop|00:be:75:d0:d4:aa|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|175938252011|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|ntu|00:be:75:d0:d4:ab|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|175938252007|false|[ESS]
2022/09/04-19:31:46|wifiphone|00:be:75:d0:d4:ac|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175938252230|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:31:46|WARD-N|00:be:75:d0:d4:ad|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175931002888|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|NTUHW|00:be:75:d0:d4:ae|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175931002954|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|iTaiwan|00:be:75:d0:d4:af|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175931002950|false|[ESS]
2022/09/04-19:31:46|iTaiwan|00:be:75:d5:1c:c0|-78dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~78.5m|175931003246|false|[ESS]
2022/09/04-19:31:46|Meeting-Room2|00:be:75:d5:1c:c4|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931003122|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:31:46|Crop|00:be:75:d5:1c:c5|-78dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~78.5m|175931003259|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|BP|00:be:75:d5:1c:c7|-77dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~70.0m|175931003251|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|IOT|00:be:75:d5:1c:c7|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931003118|false|[ESS]
2022/09/04-19:31:46|BP|00:be:75:d5:1c:c8|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931003114|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|IOT|00:be:75:d5:1c:c8|-79dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~88.1m|175931003267|false|[ESS]
2022/09/04-19:31:46|iPortal|00:be:75:d5:1c:c9|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931003109|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|Crop|00:be:75:d5:1c:ca|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931003105|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|ntu|00:be:75:d5:1c:cb|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931003029|false|[ESS]
2022/09/04-19:31:46|wifiphone|00:be:75:d5:1c:cc|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931003100|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:31:46|WARD-N|00:be:75:d5:1c:cd|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931002943|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|NTUHW|00:be:75:d5:1c:ce|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931002971|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|iTaiwan|00:be:75:d5:1c:cf|-75dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~24.0m|175931002989|false|[ESS]
2022/09/04-19:31:46|iTaiwan|00:be:75:d5:33:a0|-82dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~123.2m|175931003275|false|[ESS]
2022/09/04-19:31:46|wifiphone|00:be:75:d5:33:a3|-81dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~109.8m|175931002913|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:31:46|Meeting-Room2|00:be:75:d5:33:a4|-78dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~33.4m|175931003077|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:31:46|IOT|00:be:75:d5:33:a7|-78dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~33.4m|175931003071|false|[ESS]
2022/09/04-19:31:46|BP|00:be:75:d5:33:a8|-78dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~33.4m|175931003067|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|IOT|00:be:75:d5:33:a8|-80dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~97.9m|175938252260|false|[ESS]
2022/09/04-19:31:46|iPortal|00:be:75:d5:33:a9|-78dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~33.4m|175931003060|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|Crop|00:be:75:d5:33:aa|-78dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~33.4m|175931003056|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|NTUH-APP|00:be:75:d5:33:aa|-79dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~87.2m|175938252063|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:31:46|ntu|00:be:75:d5:33:ab|-78dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~33.4m|175931003051|false|[ESS]
