Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-19:20:45|Meeting-Room2|00:be:75:d0:d4:a4|-87dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~97.1m|175258550189|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:20:45|IOT|00:be:75:d0:d4:a7|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175258550183|false|[ESS]
2022/09/04-19:20:45|BP|00:be:75:d0:d4:a8|-87dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~97.1m|175258550177|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:20:45|iPortal|00:be:75:d0:d4:a9|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175258550171|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:20:45|Crop|00:be:75:d0:d4:aa|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175258550202|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:20:45|ntu|00:be:75:d0:d4:ab|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175258550196|false|[ESS]
2022/09/04-19:20:45|wifiphone|00:be:75:d0:d4:ac|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|175258550165|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:20:45|WARD-N|00:be:75:d0:d4:ad|-87dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~97.1m|175258550159|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:20:45|*hidden*|00:be:75:d0:e2:e0|-81dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~47.3m|175258550505|false|[ESS]
2022/09/04-19:20:45|Meeting-Room2|00:be:75:d0:e2:e1|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|175258550495|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:20:45|TEST_NTUHW|00:be:75:d0:e2:e4|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|175258550488|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:20:45|IOT|00:be:75:d0:e2:e5|-81dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~47.3m|175258550481|false|[ESS]
2022/09/04-19:20:45|BP|00:be:75:d0:e2:e6|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|175258550407|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:20:45|harris|00:be:75:d0:e2:e7|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|175258550474|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:20:45|ntu|00:be:75:d0:e2:e8|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|175258550467|false|[ESS]
