Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-20:20:26|Meeting-Room2|00:be:75:09:d7:a4|-86dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~85.3m|178804387566|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:26|IOT|00:be:75:09:d7:a7|-86dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~85.3m|178804387560|false|[ESS]
2022/09/04-20:20:26|BP|00:be:75:09:d7:a8|-86dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~85.3m|178804387169|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|iPortal|00:be:75:09:d7:a9|-85dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~76.0m|178804387161|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|Meeting-Room2|00:be:75:d0:e2:e1|-75dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~23.7m|178804387256|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:26|TEST_NTUHW|00:be:75:d0:e2:e4|-75dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~23.7m|178804387613|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|IOT|00:be:75:d0:e2:e5|-75dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~23.7m|178804387607|false|[ESS]
2022/09/04-20:20:26|BP|00:be:75:d0:e2:e6|-75dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~23.7m|178804387601|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|harris|00:be:75:d0:e2:e7|-74dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~21.1m|178804387595|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:26|ntu|00:be:75:d0:e2:e8|-74dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~21.1m|178804387589|false|[ESS]
2022/09/04-20:20:26|iPortal|00:be:75:d0:e2:e9|-75dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~23.7m|178804387582|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|Crop|00:be:75:d0:e2:ea|-74dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~21.1m|178804387577|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|NTUHM|00:be:75:d0:e2:eb|-74dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~21.1m|178804387572|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|wifiphone|00:be:75:d0:e2:ec|-74dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~21.1m|178804387464|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:26|WARD-N|00:be:75:d0:e2:ed|-74dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~21.1m|178804387457|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|NTUHW|00:be:75:d0:e2:ee|-74dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~21.1m|178804387451|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|iTaiwan|00:be:75:d0:e2:ef|-74dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~21.1m|178804386971|false|[ESS]
2022/09/04-20:20:26|Meeting-Room2|00:be:75:d5:24:44|-83dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~58.6m|178804387651|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:26|IOT|00:be:75:d5:24:47|-83dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~58.6m|178804387644|false|[ESS]
2022/09/04-20:20:26|BP|00:be:75:d5:24:48|-83dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~58.6m|178804387199|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|iPortal|00:be:75:d5:24:49|-82dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~52.3m|178804387077|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|Crop|00:be:75:d5:24:4a|-83dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~58.6m|178804387085|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|ntu|00:be:75:d5:24:4b|-82dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~52.3m|178804387638|false|[ESS]
2022/09/04-20:20:26|wifiphone|00:be:75:d5:24:4c|-82dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~52.3m|178804387334|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:26|WARD-N|00:be:75:d5:24:4d|-83dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~58.6m|178804387632|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|NTUHW|00:be:75:d5:24:4e|-82dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~52.3m|178804387069|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|iTaiwan|00:be:75:d5:24:4f|-83dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~58.6m|178804387625|false|[ESS]
2022/09/04-20:20:26|iPortal|00:be:75:d5:25:86|-76dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~61.1m|178804387492|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:26|BP|00:be:75:d5:25:87|-76dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~61.1m|178804387502|false|[WPA2-PSK-CCMP][ESS]
