Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:58:31|Meeting-Room2|00:be:75:d0:d4:a4|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646408|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:58:31|IOT|00:be:75:d0:d4:a7|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646359|false|[ESS]
2022/09/04-18:58:31|BP|00:be:75:d0:d4:a8|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646354|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|iPortal|00:be:75:d0:d4:a9|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646403|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|Crop|00:be:75:d0:d4:aa|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646340|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|ntu|00:be:75:d0:d4:ab|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646397|false|[ESS]
2022/09/04-18:58:31|wifiphone|00:be:75:d0:d4:ac|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646381|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:58:31|WARD-N|00:be:75:d0:d4:ad|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646376|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|NTUHW|00:be:75:d0:d4:ae|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646370|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|iTaiwan|00:be:75:d0:d4:af|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173900646365|false|[ESS]
2022/09/04-18:58:31|Meeting-Room2|00:be:75:d8:79:c4|-75dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~24.2m|173900646535|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:58:31|IOT|00:be:75:d8:79:c7|-76dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~27.2m|173900646529|false|[ESS]
2022/09/04-18:58:31|BP|00:be:75:d8:79:c8|-76dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~27.2m|173900646523|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|iPortal|00:be:75:d8:79:c9|-75dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~24.2m|173900646517|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|Crop|00:be:75:d8:79:ca|-75dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~24.2m|173900646511|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|ntu|00:be:75:d8:79:cb|-75dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~24.2m|173900646505|false|[ESS]
2022/09/04-18:58:31|wifiphone|00:be:75:d8:79:cc|-75dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~24.2m|173900646499|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:58:31|WARD-N|00:be:75:d8:79:cd|-75dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~24.2m|173900646491|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|NTUHW|00:be:75:d8:79:ce|-75dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~24.2m|173900646483|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|iTaiwan|00:be:75:d8:79:cf|-75dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~24.2m|173900646477|false|[ESS]
2022/09/04-18:58:31|wifiphone|00:be:75:d8:7c:a3|-70dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~31.3m|173900646153|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:58:31|Meeting-Room2|00:be:75:d8:7c:a4|-71dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~15.3m|173900646471|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:58:31|BP|00:be:75:d8:7c:a7|-70dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~31.3m|173900646163|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:58:31|IOT|00:be:75:d8:7c:a7|-71dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~15.3m|173900646467|false|[ESS]
2022/09/04-18:58:31|BP|00:be:75:d8:7c:a8|-71dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~15.3m|173900646462|false|[WPA2-PSK-CCMP][ESS]
