Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:43:31|wlnec|00:24:a5:c9:b2:62|-91dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~343.7m|173009542681|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|Meeting-Room2|00:be:75:d0:d4:a4|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542346|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:43:31|IOT|00:be:75:d0:d4:a7|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|173009542341|false|[ESS]
2022/09/04-18:43:31|BP|00:be:75:d0:d4:a8|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542337|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|iPortal|00:be:75:d0:d4:a9|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542330|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|Crop|00:be:75:d0:d4:aa|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542325|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|ntu|00:be:75:d0:d4:ab|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542321|false|[ESS]
2022/09/04-18:43:31|wifiphone|00:be:75:d0:d4:ac|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542351|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:43:31|WARD-N|00:be:75:d0:d4:ad|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542315|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|NTUHW|00:be:75:d0:d4:ae|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542310|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|iTaiwan|00:be:75:d0:d4:af|-79dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~38.6m|173009542304|false|[ESS]
2022/09/04-18:43:31|iTaiwan|00:be:75:d5:2c:20|-82dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~122.0m|173009542654|false|[ESS]
2022/09/04-18:43:31|NTUHW|00:be:75:d5:2c:21|-82dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~122.0m|173009542662|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|WARD-N|00:be:75:d5:2c:22|-82dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~122.0m|173009542672|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|wifiphone|00:be:75:d5:2c:23|-82dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~122.0m|173009542685|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:43:31|IOT|00:be:75:d5:2c:27|-88dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~105.5m|173009542803|false|[ESS]
2022/09/04-18:43:31|BP|00:be:75:d5:2c:28|-88dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~105.5m|173009542793|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|iPortal|00:be:75:d5:2c:29|-88dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~105.5m|173009542781|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|Crop|00:be:75:d5:2c:2a|-88dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~105.5m|173009542770|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:43:31|wifiphone|00:be:75:d8:79:c3|-72dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~38.6m|173009542234|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:43:31|Meeting-Room2|00:be:75:d8:79:c4|-61dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~4.8m|173009542760|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
