Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:39:49|wlnec|00:24:a5:c9:b2:62|-82dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~122.0m|172768501191|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|Meeting-Room2|00:be:75:d0:d4:a4|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|172811792156|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|IOT|00:be:75:d0:d4:a7|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|172811792150|false|[ESS]
2022/09/04-18:39:49|BP|00:be:75:d0:d4:a8|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|172811792143|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|IOT|00:be:75:d0:d4:a8|-84dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~155.1m|172768501168|false|[ESS]
2022/09/04-18:39:49|iPortal|00:be:75:d0:d4:a9|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|172811792198|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|Crop|00:be:75:d0:d4:aa|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|172811792132|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|NTUH-APP|00:be:75:d0:d4:aa|-84dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~155.1m|172768501153|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|ntu|00:be:75:d0:d4:ab|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172768501247|false|[ESS]
2022/09/04-18:39:49|wifiphone|00:be:75:d0:d4:ac|-80dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~43.4m|172811792191|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|WARD-N|00:be:75:d0:d4:ad|-76dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~27.4m|172811792095|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|NTUHW|00:be:75:d0:d4:ae|-76dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~27.4m|172811792091|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|iTaiwan|00:be:75:d0:d4:af|-76dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~27.4m|172811792060|false|[ESS]
2022/09/04-18:39:49|iTaiwan|00:be:75:d5:2c:20|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|172768501187|false|[ESS]
2022/09/04-18:39:49|wifiphone|00:be:75:d5:2c:23|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|172768501172|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|BP|00:be:75:d5:2c:27|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|172768501177|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|IOT|00:be:75:d5:2c:28|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|172768501538|false|[ESS]
2022/09/04-18:39:49|NTUH-APP|00:be:75:d5:2c:2a|-79dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~86.3m|172768501542|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|Meeting-Room2|00:be:75:d5:33:a4|-89dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~118.3m|172768501623|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|WARD-N|00:be:75:d8:74:8d|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172768501558|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|NTUHW|00:be:75:d8:74:8e|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172768501553|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|iTaiwan|00:be:75:d8:74:8f|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172768501546|false|[ESS]
2022/09/04-18:39:49|iTaiwan|00:be:75:d8:79:c0|-62dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~12.2m|172811792385|false|[ESS]
2022/09/04-18:39:49|NTUHW|00:be:75:d8:79:c1|-64dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~15.4m|172811792397|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|WARD-N|00:be:75:d8:79:c2|-66dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~19.3m|172768501398|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|wifiphone|00:be:75:d8:79:c3|-63dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~13.7m|172768501403|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|Meeting-Room2|00:be:75:d8:79:c4|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792549|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|ntu|00:be:75:d8:79:c4|-63dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~13.7m|172768501418|false|[ESS]
2022/09/04-18:39:49|Crop|00:be:75:d8:79:c5|-65dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~17.2m|172768501316|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|iPortal|00:be:75:d8:79:c6|-62dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~12.2m|172768501325|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|BP|00:be:75:d8:79:c7|-63dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~13.7m|172768501331|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|IOT|00:be:75:d8:79:c7|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792544|false|[ESS]
2022/09/04-18:39:49|BP|00:be:75:d8:79:c8|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792539|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|IOT|00:be:75:d8:79:c8|-63dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~13.7m|172768501445|false|[ESS]
2022/09/04-18:39:49|iPortal|00:be:75:d8:79:c9|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792533|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|Crop|00:be:75:d8:79:ca|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792528|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|NTUH-APP|00:be:75:d8:79:ca|-63dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~13.7m|172768501450|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|ntu|00:be:75:d8:79:cb|-62dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~5.4m|172811792522|false|[ESS]
2022/09/04-18:39:49|wifiphone|00:be:75:d8:79:cc|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792209|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|WARD-N|00:be:75:d8:79:cd|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792203|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|NTUHW|00:be:75:d8:79:ce|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792222|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|iTaiwan|00:be:75:d8:79:cf|-63dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~6.1m|172811792216|false|[ESS]
2022/09/04-18:39:49|Meeting-Room2|00:be:75:d8:7c:a4|-81dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~48.5m|172768501373|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|IOT|00:be:75:d8:7c:a7|-81dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~48.5m|172768501600|false|[ESS]
2022/09/04-18:39:49|BP|00:be:75:d8:7c:a8|-81dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~48.5m|172768501595|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|IOT|00:be:75:d8:7c:a8|-85dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~175.8m|172811792465|false|[ESS]
2022/09/04-18:39:49|iPortal|00:be:75:d8:7c:a9|-81dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~48.5m|172768501590|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|Crop|00:be:75:d8:7c:aa|-83dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~61.0m|172768501585|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|ntu|00:be:75:d8:7c:ab|-83dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~61.0m|172768501580|false|[ESS]
2022/09/04-18:39:49|wifiphone|00:be:75:d8:7c:ac|-83dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~61.0m|172768501574|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|WARD-N|00:be:75:d8:7c:ad|-82dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~54.4m|172768501569|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|NTUHW|00:be:75:d8:7c:ae|-83dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~61.0m|172768501563|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|iTaiwan|00:be:75:d8:7c:af|-82dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~54.4m|172768501366|false|[ESS]
2022/09/04-18:39:49|iTaiwan|00:be:75:db:90:00|-83dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~138.2m|172768501509|false|[ESS]
2022/09/04-18:39:49|Meeting-Room2|00:be:75:db:90:04|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|172811792179|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|IOT|00:be:75:db:90:07|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|172811792174|false|[ESS]
2022/09/04-18:39:49|BP|00:be:75:db:90:08|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172811792168|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|iPortal|00:be:75:db:90:09|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172811792161|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|Crop|00:be:75:db:90:0a|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|172811792185|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|ntu|00:be:75:db:90:0b|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|172811792517|false|[ESS]
2022/09/04-18:39:49|wifiphone|00:be:75:db:90:0c|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172811792511|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:49|WARD-N|00:be:75:db:90:0d|-85dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~77.1m|172811792505|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|NTUHW|00:be:75:db:90:0e|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172811792493|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:49|iTaiwan|00:be:75:db:90:0f|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172811792499|false|[ESS]
