Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-19:38:00|Meeting-Room2|00:be:75:d0:d4:a4|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|176294613297|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:38:00|IOT|00:be:75:d0:d4:a7|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|176294613288|false|[ESS]
2022/09/04-19:38:00|BP|00:be:75:d0:d4:a8|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|176294613278|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:38:00|iPortal|00:be:75:d0:d4:a9|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|176294613268|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:38:00|Crop|00:be:75:d0:d4:aa|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|176294613258|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:38:00|ntu|00:be:75:d0:d4:ab|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|176294613249|false|[ESS]
2022/09/04-19:38:00|wifiphone|00:be:75:d0:d4:ac|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|176294613237|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:38:00|NTUHW|00:be:75:d0:d4:ae|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|176294613337|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-19:38:00|iTaiwan|00:be:75:d0:d4:af|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|176294613327|false|[ESS]
2022/09/04-19:38:00|wifiphone|00:be:75:d5:1c:c3|-74dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~49.6m|176294612794|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:38:00|Meeting-Room2|00:be:75:d5:1c:c4|-76dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~27.0m|176294612775|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:38:00|ntu|00:be:75:d5:1c:c4|-74dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~49.6m|176294612277|false|[ESS]
