Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:39:09|wlnec|00:24:a5:c9:b2:62|-82dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~122.0m|172768501191|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|Meeting-Room2|00:be:75:d0:d4:a4|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|172757514796|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:09|IOT|00:be:75:d0:d4:a7|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|172757514796|false|[ESS]
2022/09/04-18:39:09|BP|00:be:75:d0:d4:a8|-84dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~68.7m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|IOT|00:be:75:d0:d4:a8|-84dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~155.1m|172768501168|false|[ESS]
2022/09/04-18:39:09|iPortal|00:be:75:d0:d4:a9|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|Crop|00:be:75:d0:d4:aa|-84dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~68.7m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|NTUH-APP|00:be:75:d0:d4:aa|-84dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~155.1m|172768501153|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|ntu|00:be:75:d0:d4:ab|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|172757514796|false|[ESS]
2022/09/04-18:39:09|wifiphone|00:be:75:d0:d4:ac|-83dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~61.3m|172757514796|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:09|WARD-N|00:be:75:d0:d4:ad|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|NTUHW|00:be:75:d0:d4:ae|-82dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~54.6m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|iTaiwan|00:be:75:d0:d4:af|-81dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~48.7m|172757514796|false|[ESS]
2022/09/04-18:39:09|iTaiwan|00:be:75:d5:2c:20|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|172768501187|false|[ESS]
2022/09/04-18:39:09|wifiphone|00:be:75:d5:2c:23|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|172768501172|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:09|BP|00:be:75:d5:2c:27|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|172768501177|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|IOT|00:be:75:d5:2c:28|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|172768501538|false|[ESS]
2022/09/04-18:39:09|NTUH-APP|00:be:75:d5:2c:2a|-82dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~122.0m|172768501542|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|Meeting-Room2|00:be:75:d5:33:a4|-89dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~118.3m|172768501623|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:09|NTUHW|00:be:75:d5:33:ae|-88dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~105.5m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|WARD-N|00:be:75:d8:74:8d|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172768501558|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|NTUHW|00:be:75:d8:74:8e|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172768501553|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|iTaiwan|00:be:75:d8:74:8f|-86dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~86.5m|172768501546|false|[ESS]
2022/09/04-18:39:09|iTaiwan|00:be:75:d8:79:c0|-63dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~13.7m|172768501513|false|[ESS]
2022/09/04-18:39:09|NTUHW|00:be:75:d8:79:c1|-65dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~17.2m|172768501521|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|WARD-N|00:be:75:d8:79:c2|-64dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~15.4m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|wifiphone|00:be:75:d8:79:c3|-62dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~12.2m|172757514796|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:09|Meeting-Room2|00:be:75:d8:79:c4|-62dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~5.4m|172757514796|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:39:09|ntu|00:be:75:d8:79:c4|-62dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~12.2m|172757514796|false|[ESS]
2022/09/04-18:39:09|Crop|00:be:75:d8:79:c5|-63dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~13.7m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|iPortal|00:be:75:d8:79:c6|-62dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~12.2m|172757514796|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|BP|00:be:75:d8:79:c7|-63dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~13.7m|172768501331|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:39:09|IOT|00:be:75:d8:79:c7|-62dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~5.4m|172757514796|false|[ESS]
