Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-20:09:33|IOT|00:be:75:09:d7:a7|-89dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~120.5m|178172630519|false|[ESS]
2022/09/04-20:09:33|iPortal|00:be:75:09:d7:a9|-89dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~120.5m|178172630519|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|NTUHW|00:be:75:09:d7:ae|-89dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~120.5m|178172630519|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|*hidden*|00:be:75:d0:e2:e0|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178200293574|false|[ESS]
2022/09/04-20:09:33|Meeting-Room2|00:be:75:d0:e2:e1|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178200294012|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:33|TEST_NTUHW|00:be:75:d0:e2:e4|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178200294006|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|IOT|00:be:75:d0:e2:e5|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178200294000|false|[ESS]
2022/09/04-20:09:33|BP|00:be:75:d0:e2:e6|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178200293995|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|harris|00:be:75:d0:e2:e7|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178200293989|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:33|ntu|00:be:75:d0:e2:e8|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178200293984|false|[ESS]
2022/09/04-20:09:33|iPortal|00:be:75:d0:e2:e9|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178200293978|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|Crop|00:be:75:d0:e2:ea|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178200293568|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|NTUHM|00:be:75:d0:e2:eb|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178200293562|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|wifiphone|00:be:75:d0:e2:ec|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178200293557|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:33|WARD-N|00:be:75:d0:e2:ed|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178200293551|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|NTUHW|00:be:75:d0:e2:ee|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178200293545|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:33|iTaiwan|00:be:75:d0:e2:ef|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178200293537|false|[ESS]
2022/09/04-20:09:33|wifiphone|00:be:75:d8:7c:a3|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|178200293890|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:33|Meeting-Room2|00:be:75:d8:7c:a4|-71dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~15.3m|178200293807|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
