Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-20:15:14|*hidden*|00:be:75:d0:e2:e0|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178536252814|false|[ESS]
2022/09/04-20:15:14|Meeting-Room2|00:be:75:d0:e2:e1|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178536253268|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:15:14|TEST_NTUHW|00:be:75:d0:e2:e4|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178536253014|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|IOT|00:be:75:d0:e2:e5|-86dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~84.1m|178536252807|false|[ESS]
2022/09/04-20:15:14|BP|00:be:75:d0:e2:e6|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178536253008|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|harris|00:be:75:d0:e2:e7|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178536253002|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:15:14|harris|00:be:75:d0:e2:e8|-85dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~172.3m|178536253142|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:15:14|ntu|00:be:75:d0:e2:e8|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178536252998|false|[ESS]
2022/09/04-20:15:14|BP|00:be:75:d0:e2:e9|-85dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~172.3m|178536253036|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|iPortal|00:be:75:d0:e2:e9|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178536252993|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|Crop|00:be:75:d0:e2:ea|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178536252988|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|IOT|00:be:75:d0:e2:ea|-86dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~193.3m|178536253152|false|[ESS]
2022/09/04-20:15:14|NTUHM|00:be:75:d0:e2:eb|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178536252917|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|TEST_NTUHW|00:be:75:d0:e2:eb|-86dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~193.3m|178536252757|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|wifiphone|00:be:75:d0:e2:ec|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178536252800|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:15:14|WARD-N|00:be:75:d0:e2:ed|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178536252910|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|NTUHW|00:be:75:d0:e2:ee|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178536252795|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:15:14|iTaiwan|00:be:75:d0:e2:ef|-84dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~66.8m|178536252787|false|[ESS]
