Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-20:09:03|IOT|00:be:75:09:d7:a7|-89dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~120.5m|178171257843|false|[ESS]
2022/09/04-20:09:03|iPortal|00:be:75:09:d7:a9|-89dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~120.5m|178171257838|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|NTUHW|00:be:75:09:d7:ae|-89dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~120.5m|178171257848|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|*hidden*|00:be:75:d0:e2:e0|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452368|false|[ESS]
2022/09/04-20:09:03|Meeting-Room2|00:be:75:d0:e2:e1|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|178165452359|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:03|TEST_NTUHW|00:be:75:d0:e2:e4|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452351|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|Crop|00:be:75:d0:e2:e5|-86dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~193.3m|178165452158|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|IOT|00:be:75:d0:e2:e5|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452344|false|[ESS]
2022/09/04-20:09:03|BP|00:be:75:d0:e2:e6|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452336|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|iPortal|00:be:75:d0:e2:e6|-87dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~216.9m|178165452167|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|harris|00:be:75:d0:e2:e7|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452328|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:03|harris|00:be:75:d0:e2:e8|-87dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~216.9m|178165452173|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:03|ntu|00:be:75:d0:e2:e8|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452267|false|[ESS]
2022/09/04-20:09:03|iPortal|00:be:75:d0:e2:e9|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452321|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|Crop|00:be:75:d0:e2:ea|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|178165452314|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|NTUHM|00:be:75:d0:e2:eb|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452307|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|wifiphone|00:be:75:d0:e2:ec|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452299|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:03|WARD-N|00:be:75:d0:e2:ed|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452292|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|NTUHW|00:be:75:d0:e2:ee|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452284|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|iTaiwan|00:be:75:d0:e2:ef|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178165452275|false|[ESS]
2022/09/04-20:09:03|Meeting-Room2|00:be:75:d8:7c:a4|-78dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~34.3m|178171257832|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:03|IOT|00:be:75:d8:7c:a7|-78dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~34.3m|178171257827|false|[ESS]
2022/09/04-20:09:03|BP|00:be:75:d8:7c:a8|-78dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~34.3m|178171257821|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|iPortal|00:be:75:d8:7c:a9|-77dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~30.6m|178171257816|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|Crop|00:be:75:d8:7c:aa|-78dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~34.3m|178171257810|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|ntu|00:be:75:d8:7c:ab|-77dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~30.6m|178171257805|false|[ESS]
2022/09/04-20:09:03|wifiphone|00:be:75:d8:7c:ac|-78dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~34.3m|178171257800|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:09:03|WARD-N|00:be:75:d8:7c:ad|-77dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~30.6m|178171257795|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|NTUHW|00:be:75:d8:7c:ae|-77dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~30.6m|178171257331|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:09:03|iTaiwan|00:be:75:d8:7c:af|-77dBm|104|5520MHz|102|5510MHz|40MHz (5490 - 5530)|~30.6m|178171257326|false|[ESS]
2022/09/04-20:09:03|wifiphone|00:be:75:dd:75:03|-65dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~17.2m|178171257300|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
