Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-20:17:34|Meeting-Room2|00:be:75:09:d7:a4|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|178656178280|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|IOT|00:be:75:09:d7:a7|-82dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~53.8m|178656178358|false|[ESS]
2022/09/04-20:17:34|BP|00:be:75:09:d7:a8|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|178656178347|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|iPortal|00:be:75:09:d7:a9|-82dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~53.8m|178656178342|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|Crop|00:be:75:09:d7:aa|-82dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~53.8m|178656178336|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|ntu|00:be:75:09:d7:ab|-82dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~53.8m|178656178325|false|[ESS]
2022/09/04-20:17:34|wifiphone|00:be:75:09:d7:ac|-82dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~53.8m|178656178314|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|WARD-N|00:be:75:09:d7:ad|-82dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~53.8m|178656178293|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|NTUHW|00:be:75:09:d7:ae|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|178656178299|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|iTaiwan|00:be:75:09:d7:af|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|178656178286|false|[ESS]
2022/09/04-20:17:34|*hidden*|00:be:75:d0:e2:e0|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|178683891734|false|[ESS]
2022/09/04-20:17:34|Meeting-Room2|00:be:75:d0:e2:e1|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656178135|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|TEST_NTUHW|00:be:75:d0:e2:e4|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656178055|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|IOT|00:be:75:d0:e2:e5|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656178048|false|[ESS]
2022/09/04-20:17:34|BP|00:be:75:d0:e2:e6|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656178043|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|harris|00:be:75:d0:e2:e7|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656178036|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|ntu|00:be:75:d0:e2:e8|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656178031|false|[ESS]
2022/09/04-20:17:34|iPortal|00:be:75:d0:e2:e9|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656178024|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|Crop|00:be:75:d0:e2:ea|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656178019|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|NTUHM|00:be:75:d0:e2:eb|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656177844|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|wifiphone|00:be:75:d0:e2:ec|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656177760|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|WARD-N|00:be:75:d0:e2:ed|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656177837|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|NTUHW|00:be:75:d0:e2:ee|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|178656177754|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|iTaiwan|00:be:75:d0:e2:ef|-83dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~59.5m|178656177747|false|[ESS]
2022/09/04-20:17:34|Meeting-Room2|00:be:75:d5:24:44|-91dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~147.3m|178656178087|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|IOT|00:be:75:d5:24:47|-92dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~165.3m|178656178094|false|[ESS]
2022/09/04-20:17:34|BP|00:be:75:d5:24:48|-92dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~165.3m|178656178422|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|iPortal|00:be:75:d5:24:49|-91dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~147.3m|178656178070|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|Crop|00:be:75:d5:24:4a|-91dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~147.3m|178656178080|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|NTUHW|00:be:75:d5:24:4e|-92dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~165.3m|178656178062|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|NTUH-APP|00:be:75:d5:25:8a|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|178656178226|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|iTaiwan|00:be:75:d5:2c:20|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|178656178250|false|[ESS]
2022/09/04-20:17:34|NTUHW|00:be:75:d5:2c:21|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|178656178259|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|Meeting-Room2|00:be:75:d5:2c:24|-84dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~66.6m|178656178386|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|ntu|00:be:75:d5:2c:24|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|178656178114|false|[ESS]
2022/09/04-20:17:34|BP|00:be:75:d5:2c:27|-81dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~108.7m|178683891641|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|IOT|00:be:75:d5:2c:27|-84dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~66.6m|178656178368|false|[ESS]
2022/09/04-20:17:34|BP|00:be:75:d5:2c:28|-85dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~74.7m|178656178174|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|iPortal|00:be:75:d5:2c:29|-84dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~66.6m|178656178167|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|Crop|00:be:75:d5:2c:2a|-84dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~66.6m|178656178163|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|NTUH-APP|00:be:75:d5:2c:2a|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|178656177716|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|ntu|00:be:75:d5:2c:2b|-84dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~66.6m|178656178156|false|[ESS]
2022/09/04-20:17:34|wifiphone|00:be:75:d5:2c:2c|-84dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~66.6m|178656177788|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|WARD-N|00:be:75:d5:2c:2d|-85dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~74.7m|178656177782|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|NTUHW|00:be:75:d5:2c:2e|-85dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~74.7m|178656177775|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|iTaiwan|00:be:75:d5:2c:2f|-84dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~66.6m|178656178149|false|[ESS]
2022/09/04-20:17:34|iTaiwan|00:be:75:dd:75:00|-60dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~9.7m|178683891286|false|[ESS]
2022/09/04-20:17:34|WARD-N|00:be:75:dd:75:02|-61dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~10.9m|178683891652|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|wifiphone|00:be:75:dd:75:03|-66dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~19.3m|178683891382|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|Meeting-Room2|00:be:75:dd:75:04|-60dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~4.3m|178656178352|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:17:34|ntu|00:be:75:dd:75:04|-60dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~9.7m|178683891674|false|[ESS]
2022/09/04-20:17:34|Crop|00:be:75:dd:75:05|-60dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~9.7m|178683891678|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:17:34|iPortal|00:be:75:dd:75:06|-60dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~9.7m|178683891687|false|[WPA2-PSK-CCMP][ESS]
