Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-20:20:58|Meeting-Room2|00:be:75:09:d7:a4|-87dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~95.7m|178804387566|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|IOT|00:be:75:09:d7:a7|-86dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~85.3m|178804387560|false|[ESS]
2022/09/04-20:20:58|BP|00:be:75:09:d7:a8|-86dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~85.3m|178804387169|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|iPortal|00:be:75:09:d7:a9|-85dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~76.0m|178804387161|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|WARD-N|00:be:75:09:d7:ad|-86dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~85.3m|178887247699|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|Meeting-Room2|00:be:75:d0:e2:e1|-80dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~42.1m|178804387256|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|TEST_NTUHW|00:be:75:d0:e2:e4|-80dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~42.1m|178804387613|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|IOT|00:be:75:d0:e2:e5|-79dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~37.6m|178804387607|false|[ESS]
2022/09/04-20:20:58|BP|00:be:75:d0:e2:e6|-79dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~37.6m|178804387601|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|harris|00:be:75:d0:e2:e7|-78dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~33.5m|178804387595|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|ntu|00:be:75:d0:e2:e8|-79dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~37.6m|178804387589|false|[ESS]
2022/09/04-20:20:58|iPortal|00:be:75:d0:e2:e9|-80dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~42.1m|178804387582|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|Crop|00:be:75:d0:e2:ea|-79dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~37.6m|178804387577|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|NTUHM|00:be:75:d0:e2:eb|-79dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~37.6m|178804387572|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|wifiphone|00:be:75:d0:e2:ec|-79dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~37.6m|178804387464|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|WARD-N|00:be:75:d0:e2:ed|-79dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~37.6m|178804387457|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|NTUHW|00:be:75:d0:e2:ee|-78dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~33.5m|178804387451|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|iTaiwan|00:be:75:d0:e2:ef|-79dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~37.6m|178804386971|false|[ESS]
2022/09/04-20:20:58|Meeting-Room2|00:be:75:d5:24:44|-85dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~73.8m|178804387651|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|IOT|00:be:75:d5:24:47|-85dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~73.8m|178804387644|false|[ESS]
2022/09/04-20:20:58|BP|00:be:75:d5:24:48|-85dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~73.8m|178804387199|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|iPortal|00:be:75:d5:24:49|-84dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~65.8m|178804387077|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|Crop|00:be:75:d5:24:4a|-85dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~73.8m|178804387085|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|ntu|00:be:75:d5:24:4b|-84dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~65.8m|178804387638|false|[ESS]
2022/09/04-20:20:58|wifiphone|00:be:75:d5:24:4c|-84dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~65.8m|178804387334|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|WARD-N|00:be:75:d5:24:4d|-85dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~73.8m|178804387632|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|NTUHW|00:be:75:d5:24:4e|-84dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~65.8m|178804387069|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|iTaiwan|00:be:75:d5:24:4f|-85dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~73.8m|178804387625|false|[ESS]
2022/09/04-20:20:58|iPortal|00:be:75:d5:25:86|-76dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~61.1m|178804387492|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|BP|00:be:75:d5:25:87|-76dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~61.1m|178804387502|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|IOT|00:be:75:d5:25:88|-77dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~68.6m|178804387512|false|[ESS]
2022/09/04-20:20:58|NTUH-APP|00:be:75:d5:25:8a|-78dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~77.0m|178887247668|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|Meeting-Room2|00:be:75:d5:25:8b|-78dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~77.0m|178887248173|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|wifiphone|00:be:75:d5:2c:23|-71dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~34.4m|178804387477|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|Meeting-Room2|00:be:75:d5:2c:24|-77dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~29.7m|178887248125|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:20:58|BP|00:be:75:d5:2c:27|-71dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~34.4m|178804387216|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:20:58|IOT|00:be:75:d5:2c:27|-77dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~29.7m|178887247727|false|[ESS]
2022/09/04-20:20:58|BP|00:be:75:d5:2c:28|-77dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~29.7m|178887247632|false|[WPA2-PSK-CCMP][ESS]
