Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-20:13:48|Meeting-Room2|00:be:75:d0:e2:e1|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610725|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:13:48|TEST_NTUHW|00:be:75:d0:e2:e4|-87dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~94.3m|178442610719|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:13:48|IOT|00:be:75:d0:e2:e5|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610372|false|[ESS]
2022/09/04-20:13:48|BP|00:be:75:d0:e2:e6|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610714|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:13:48|harris|00:be:75:d0:e2:e7|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610708|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:13:48|ntu|00:be:75:d0:e2:e8|-87dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~94.3m|178442610702|false|[ESS]
2022/09/04-20:13:48|iPortal|00:be:75:d0:e2:e9|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610697|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:13:48|Crop|00:be:75:d0:e2:ea|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610692|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:13:48|NTUHM|00:be:75:d0:e2:eb|-87dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~94.3m|178442610547|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:13:48|wifiphone|00:be:75:d0:e2:ec|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610365|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:13:48|WARD-N|00:be:75:d0:e2:ed|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610541|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:13:48|NTUHW|00:be:75:d0:e2:ee|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|178442610360|false|[WPA2-PSK-CCMP][ESS]
