Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:55:11|wlnec|00:24:a5:c9:b2:62|-78dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~77.0m|979194556082|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|wifiphone|00:be:75:d0:d8:03|-69dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~27.9m|979194555969|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:55:11|Meeting-Room2|00:be:75:d0:d8:04|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556224|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:55:11|Crop|00:be:75:d0:d8:05|-70dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~31.3m|979194555984|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|iPortal|00:be:75:d0:d8:06|-70dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~31.3m|979194555989|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|IOT|00:be:75:d0:d8:07|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556221|false|[ESS]
2022/09/04-18:55:11|BP|00:be:75:d0:d8:08|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556218|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|iPortal|00:be:75:d0:d8:09|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556215|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|Crop|00:be:75:d0:d8:0a|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556212|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|ntu|00:be:75:d0:d8:0b|-75dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~24.1m|979194556208|false|[ESS]
2022/09/04-18:55:11|wifiphone|00:be:75:d0:d8:0c|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556205|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:55:11|WARD-N|00:be:75:d0:d8:0d|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556202|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|NTUHW|00:be:75:d0:d8:0e|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556199|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|iTaiwan|00:be:75:d0:d8:0f|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979194556196|false|[ESS]
2022/09/04-18:55:11|iTaiwan|00:be:75:d5:24:40|-73dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~43.7m|979194556032|false|[ESS]
2022/09/04-18:55:11|NTUHW|00:be:75:d5:24:41|-73dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~43.7m|979194556035|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:55:11|WARD-N|00:be:75:d5:24:42|-73dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~43.7m|979194556037|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
