Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:45:28|wlnec|00:24:a5:c9:b2:62|-79dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~86.3m|978585911586|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:45:28|WARD-N|00:be:75:d0:d8:02|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978585911234|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:45:28|wifiphone|00:be:75:d0:d8:03|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978585911172|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:45:28|ntu|00:be:75:d0:d8:04|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978585911249|false|[ESS]
2022/09/04-18:45:28|Crop|00:be:75:d0:d8:05|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978585911257|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:45:28|iPortal|00:be:75:d0:d8:06|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978585911265|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:45:28|BP|00:be:75:d0:d8:07|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978585911193|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:45:28|IOT|00:be:75:d0:d8:08|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978585911198|false|[ESS]
2022/09/04-18:45:28|Crop|00:be:75:d0:d8:0a|-85dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~76.3m|978585911786|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:45:28|Meeting-Room2|00:be:75:d0:d8:0b|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978585911162|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:45:28|iTaiwan|00:be:75:d0:e2:e0|-88dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~243.3m|978585911474|false|[ESS]
