Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-19:03:06|wlnec|00:24:a5:c9:b2:62|-86dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~193.3m|979673267917|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:03:06|wifiphone|00:be:75:d0:d8:03|-71dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~35.1m|979679109012|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:03:06|Meeting-Room2|00:be:75:d0:d8:04|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979679109513|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:03:06|Crop|00:be:75:d0:d8:05|-71dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~35.1m|979679109032|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:03:06|iPortal|00:be:75:d0:d8:06|-71dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~35.1m|979679109044|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:03:06|IOT|00:be:75:d0:d8:07|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979679109508|false|[ESS]
2022/09/04-19:03:06|BP|00:be:75:d0:d8:08|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979679109503|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:03:06|iPortal|00:be:75:d0:d8:09|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979679109497|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:03:06|Crop|00:be:75:d0:d8:0a|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979679109490|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:03:06|ntu|00:be:75:d0:d8:0b|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979679109486|false|[ESS]
2022/09/04-19:03:06|wifiphone|00:be:75:d0:d8:0c|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979679109480|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:03:06|WARD-N|00:be:75:d0:d8:0d|-76dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~27.1m|979679109475|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
