Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:44:21|wlnec|00:24:a5:c9:b2:62|-80dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~96.9m|978551730655|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:44:21|iTaiwan|00:be:75:d0:d8:00|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978551730416|false|[ESS]
2022/09/04-18:44:21|WARD-N|00:be:75:d0:d8:02|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978551730431|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:44:21|ntu|00:be:75:d0:d8:04|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978551730451|false|[ESS]
2022/09/04-18:44:21|Crop|00:be:75:d0:d8:05|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978551730454|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:44:21|iPortal|00:be:75:d0:d8:06|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978551730461|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:44:21|BP|00:be:75:d0:d8:07|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978551730467|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:44:21|IOT|00:be:75:d0:d8:08|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978551730478|false|[ESS]
2022/09/04-18:44:21|NTUH-APP|00:be:75:d0:d8:0a|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978551730485|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:44:21|Meeting-Room2|00:be:75:d0:d8:0b|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978551730503|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:44:21|*hidden*|00:be:75:d0:e2:e0|-86dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~84.1m|978551730659|false|[ESS]
2022/09/04-18:44:21|Meeting-Room2|00:be:75:d0:e2:e1|-86dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~84.1m|978551730710|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:44:21|TEST_NTUHW|00:be:75:d0:e2:e4|-86dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~84.1m|978551730706|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:44:21|IOT|00:be:75:d0:e2:e5|-86dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~84.1m|978551730702|false|[ESS]
2022/09/04-18:44:21|BP|00:be:75:d0:e2:e6|-86dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~84.1m|978551730697|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:44:21|harris|00:be:75:d0:e2:e7|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|978551730694|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:44:21|ntu|00:be:75:d0:e2:e8|-86dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~84.1m|978551730690|false|[ESS]
2022/09/04-18:44:21|iPortal|00:be:75:d0:e2:e9|-85dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~74.9m|978551730686|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
