Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:10:40|NTUHW|00:be:75:d5:24:4e|-81dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~46.6m|976500305508|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iTaiwan|00:be:75:d5:24:4f|-81dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~46.6m|976500305427|false|[ESS]
2022/09/04-18:10:40|iTaiwan|00:be:75:d5:25:80|-51dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~3.4m|976532971051|false|[ESS]
2022/09/04-18:10:40|NTUHW|00:be:75:d5:25:81|-51dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~3.4m|976500305593|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:be:75:d5:25:82|-51dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~3.4m|976500305602|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|wifiphone|00:be:75:d5:25:83|-51dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~3.4m|976500305542|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|Meeting-Room2|00:be:75:d5:25:84|-68dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~10.7m|976532971240|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|Crop|00:be:75:d5:25:85|-52dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~3.9m|976500305623|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iPortal|00:be:75:d5:25:86|-52dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~3.9m|976500305631|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|IOT|00:be:75:d5:25:87|-68dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~10.7m|976532971236|false|[ESS]
2022/09/04-18:10:40|BP|00:be:75:d5:25:88|-68dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~10.7m|976532971231|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iPortal|00:be:75:d5:25:89|-68dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~10.7m|976532971227|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|Crop|00:be:75:d5:25:8a|-68dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~10.7m|976532971223|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|ntu|00:be:75:d5:25:8b|-67dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~9.6m|976500305751|false|[ESS]
2022/09/04-18:10:40|wifiphone|00:be:75:d5:25:8c|-68dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~10.7m|976532971215|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:be:75:d5:25:8d|-68dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~10.7m|976532971210|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|NTUHW|00:be:75:d5:25:8e|-67dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~9.6m|976532971206|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iTaiwan|00:be:75:d5:25:8f|-68dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~10.7m|976532971201|false|[ESS]
2022/09/04-18:10:40|iTaiwan|00:be:75:d5:2c:20|-61dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~10.9m|976500305535|false|[ESS]
2022/09/04-18:10:40|NTUHW|00:be:75:d5:2c:21|-61dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~10.9m|976500305563|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:be:75:d5:2c:22|-60dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~9.7m|976500305585|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|wifiphone|00:be:75:d5:2c:23|-60dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~9.7m|976500305558|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|Meeting-Room2|00:be:75:d5:2c:24|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305866|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|Crop|00:be:75:d5:2c:25|-61dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~10.9m|976500305598|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iPortal|00:be:75:d5:2c:26|-60dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~9.7m|976500305611|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|IOT|00:be:75:d5:2c:27|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305861|false|[ESS]
2022/09/04-18:10:40|BP|00:be:75:d5:2c:28|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305856|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iPortal|00:be:75:d5:2c:29|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305851|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|Crop|00:be:75:d5:2c:2a|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305845|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|ntu|00:be:75:d5:2c:2b|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305840|false|[ESS]
2022/09/04-18:10:40|wifiphone|00:be:75:d5:2c:2c|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305834|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:be:75:d5:2c:2d|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305829|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|NTUHW|00:be:75:d5:2c:2e|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305824|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iTaiwan|00:be:75:d5:2c:2f|-66dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~8.4m|976500305818|false|[ESS]
2022/09/04-18:10:40|iTaiwan|00:be:75:d8:79:c0|-80dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~96.9m|976532971055|false|[ESS]
2022/09/04-18:10:40|WARD-N|00:be:75:d8:79:c2|-79dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~86.3m|976500305606|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|Meeting-Room2|00:be:75:d8:79:c4|-83dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~60.8m|976500305722|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|Crop|00:be:75:d8:79:c5|-79dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~86.3m|976500305627|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iPortal|00:be:75:d8:79:c6|-79dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~86.3m|976500305635|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|IOT|00:be:75:d8:79:c7|-82dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~54.2m|976500305717|false|[ESS]
2022/09/04-18:10:40|BP|00:be:75:d8:79:c8|-82dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~54.2m|976500305678|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iPortal|00:be:75:d8:79:c9|-82dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~54.2m|976500305711|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|Crop|00:be:75:d8:79:ca|-82dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~54.2m|976500305706|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|ntu|00:be:75:d8:79:cb|-82dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~54.2m|976500305702|false|[ESS]
2022/09/04-18:10:40|wifiphone|00:be:75:d8:79:cc|-82dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~54.2m|976500305697|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:be:75:d8:79:cd|-82dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~54.2m|976500305692|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|NTUHW|00:be:75:d8:79:ce|-83dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~60.8m|976500305687|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iTaiwan|00:be:75:d8:79:cf|-82dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~54.2m|976500305683|false|[ESS]
2022/09/04-18:10:40|NTUHW|00:be:75:db:a4:61|-81dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~109.8m|976532970914|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:be:75:db:a4:62|-80dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~97.9m|976500305405|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|wifiphone|00:be:75:db:a4:63|-80dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~97.9m|976532970922|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|Crop|00:be:75:db:a4:65|-81dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~109.8m|976532970929|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|BP|00:be:75:db:a4:67|-79dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~87.2m|976500305417|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|ntu|00:be:75:dd:67:84|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|976500305234|false|[ESS]
2022/09/04-18:10:40|iPortal|00:be:75:dd:67:86|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|976500305242|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|BP|00:be:75:dd:67:87|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|976500305253|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|IOT|00:be:75:dd:67:88|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|976500305269|false|[ESS]
2022/09/04-18:10:40|iTaiwan|00:be:75:dd:72:40|-85dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~175.8m|976500305250|false|[ESS]
2022/09/04-18:10:40|NTUHW|00:be:75:dd:72:41|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|976500305261|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:be:75:dd:72:42|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|976500305279|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|ntu|00:be:75:dd:72:44|-86dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~197.3m|976500305287|false|[ESS]
2022/09/04-18:10:40|iPortal|00:be:75:dd:72:46|-87dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~221.4m|976532970812|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|BP|00:be:75:dd:72:47|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|976500305320|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|IOT|00:be:75:dd:72:48|-88dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~248.4m|976532970691|false|[ESS]
2022/09/04-18:10:40|NTUH-APP|00:be:75:dd:72:4a|-88dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~248.4m|976532970709|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|Meeting-Room2|00:be:75:dd:72:4b|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|976500305194|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|iTaiwan|00:fc:ba:60:b6:60|-79dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~88.1m|976500305238|false|[ESS]
2022/09/04-18:10:40|NTUHW|00:fc:ba:60:b6:61|-79dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~88.1m|976500305246|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:fc:ba:60:b6:62|-81dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~110.9m|976500305257|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|wifiphone|00:fc:ba:60:b6:63|-80dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~98.9m|976500305275|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|NTUHM|00:fc:ba:60:b6:64|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|976532970785|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|Crop|00:fc:ba:60:b6:65|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|976532970792|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iPortal|00:fc:ba:60:b6:66|-80dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~98.9m|976500305283|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|*hidden*|00:fc:ba:60:b6:67|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|976532970808|false|[ESS]
2022/09/04-18:10:40|ntu|00:fc:ba:60:b6:68|-79dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~88.1m|976500305316|false|[ESS]
2022/09/04-18:10:40|IOT|00:fc:ba:60:b6:6a|-80dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~98.9m|976500305333|false|[ESS]
2022/09/04-18:10:40|BP|00:fc:ba:60:b6:6b|-80dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~98.9m|976500305344|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|iTaiwan|00:fc:ba:66:ed:40|-77dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~69.3m|976500305390|false|[ESS]
2022/09/04-18:10:40|NTUHW|00:fc:ba:66:ed:41|-77dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~69.3m|976500305394|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|WARD-N|00:fc:ba:66:ed:42|-75dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~55.0m|976500305398|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|wifiphone|00:fc:ba:66:ed:43|-76dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~61.8m|976500305360|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:10:40|BP|00:fc:ba:66:ed:44|-85dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~76.0m|976500305780|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:10:40|IOT|00:fc:ba:66:ed:45|-84dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~67.7m|976500305806|false|[ESS]
