Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:52:55|iTaiwan|00:be:75:d0:d8:00|-65dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~17.6m|979074030711|false|[ESS]
2022/09/04-18:52:55|NTUHW|00:be:75:d0:d8:01|-65dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~17.6m|979074030718|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:52:55|WARD-N|00:be:75:d0:d8:02|-65dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~17.6m|979074030729|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:52:55|wifiphone|00:be:75:d0:d8:03|-65dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~17.6m|979074030685|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:52:55|Meeting-Room2|00:be:75:d0:d8:04|-83dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~60.6m|979074031425|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:52:55|Crop|00:be:75:d0:d8:05|-65dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~17.6m|979074030743|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:52:55|iPortal|00:be:75:d0:d8:06|-65dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~17.6m|979074030747|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:52:55|IOT|00:be:75:d0:d8:07|-83dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~60.6m|979074031420|false|[ESS]
2022/09/04-18:52:55|BP|00:be:75:d0:d8:08|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|979074031451|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:52:55|iPortal|00:be:75:d0:d8:09|-82dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~54.0m|979074031446|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
