Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-17:59:46|wlnec|00:24:a5:c9:b2:62|-67dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~21.7m|975886902269|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-17:59:46|iTaiwan|00:be:75:d0:d6:c0|-79dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~88.1m|975886902040|false|[ESS]
2022/09/04-17:59:46|NTUHW|00:be:75:d0:d6:c1|-80dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~98.9m|975856868187|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-17:59:46|wifiphone|00:be:75:d0:d6:c3|-80dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~98.9m|975856868198|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-17:59:46|Meeting-Room2|00:be:75:d0:d6:c4|-83dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~59.3m|975886902825|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-17:59:46|iPortal|00:be:75:d0:d6:c6|-79dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~88.1m|975886901957|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-17:59:46|IOT|00:be:75:d0:d6:c7|-83dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~59.3m|975886902819|false|[ESS]
2022/09/04-17:59:46|BP|00:be:75:d0:d6:c8|-83dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~59.3m|975886902812|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-17:59:46|iPortal|00:be:75:d0:d6:c9|-83dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~59.3m|975886902806|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-17:59:46|Crop|00:be:75:d0:d6:ca|-83dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~59.3m|975886902798|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
