Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:43:22|iTaiwan|00:be:75:d0:d8:00|-84dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~156.7m|978461993819|false|[ESS]
2022/09/04-18:43:22|NTUHW|00:be:75:d0:d8:01|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978461993858|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:43:22|WARD-N|00:be:75:d0:d8:02|-83dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~139.7m|978461993879|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:43:22|wifiphone|00:be:75:d0:d8:03|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978461993919|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:43:22|Meeting-Room2|00:be:75:d0:d8:04|-88dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~107.8m|978461995768|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:43:22|Crop|00:be:75:d0:d8:05|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|978461993952|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:43:22|wifiphone|00:be:75:d0:d8:0c|-88dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~107.8m|978461995774|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:43:22|iTaiwan|00:be:75:d0:d8:0f|-87dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~96.0m|978461995762|false|[ESS]
2022/09/04-18:43:22|*hidden*|00:be:75:d0:e2:e0|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|978461994673|false|[ESS]
2022/09/04-18:43:22|IOT|00:be:75:d0:e2:e5|-89dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~118.8m|978461994659|false|[ESS]
2022/09/04-18:43:22|ntu|00:be:75:d0:e2:e7|-85dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~172.3m|978461995060|false|[ESS]
2022/09/04-18:43:22|ntu|00:be:75:d0:e2:e8|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|978461994478|false|[ESS]
2022/09/04-18:43:22|NTUHM|00:be:75:d0:e2:eb|-89dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~118.8m|978461994405|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:43:22|wifiphone|00:be:75:d0:e2:ec|-89dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~118.8m|978461994464|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:43:22|WARD-N|00:be:75:d0:e2:ed|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|978461994452|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:43:22|NTUHW|00:be:75:d0:e2:ee|-89dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~118.8m|978461994436|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:43:22|iTaiwan|00:be:75:d0:e2:ef|-88dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~105.8m|978461994419|false|[ESS]
2022/09/04-18:43:22|WARD-N|00:be:75:d5:24:42|-79dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~87.2m|978461994068|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
