Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-19:00:57|wlnec|00:24:a5:c9:b2:62|-89dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~273.0m|979566877835|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:00:57|iTaiwan|00:be:75:d0:d8:00|-66dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~19.7m|979559057685|false|[ESS]
2022/09/04-19:00:57|NTUHW|00:be:75:d0:d8:01|-66dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~19.7m|979559057716|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:00:57|WARD-N|00:be:75:d0:d8:02|-66dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~19.7m|979559057724|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:00:57|wifiphone|00:be:75:d0:d8:03|-66dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~19.7m|979559057689|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:00:57|Meeting-Room2|00:be:75:d0:d8:04|-79dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~38.2m|979566878026|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-19:00:57|Crop|00:be:75:d0:d8:05|-66dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~19.7m|979559057739|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:00:57|iPortal|00:be:75:d0:d8:06|-66dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~19.7m|979559057743|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-19:00:57|IOT|00:be:75:d0:d8:07|-80dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~42.9m|979559058164|false|[ESS]
2022/09/04-19:00:57|BP|00:be:75:d0:d8:08|-79dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~38.2m|979559058158|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
