Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:38:58|NTUHW|00:be:75:d0:d8:01|-81dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~110.9m|978217577298|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:38:58|Meeting-Room2|00:be:75:d0:d8:04|-88dBm|112|5560MHz|110|5550MHz|40MHz (5530 - 5570)|~107.8m|978217578071|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:38:58|IOT|00:be:75:d0:d8:08|-81dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~110.9m|978217577282|false|[ESS]
2022/09/04-18:38:58|NTUH-APP|00:be:75:d0:d8:0a|-81dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~110.9m|978217577229|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:38:58|Meeting-Room2|00:be:75:d0:d8:0b|-81dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~110.9m|978217577251|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:38:58|iTaiwan|00:be:75:d5:24:40|-78dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~77.7m|978217577346|false|[ESS]
2022/09/04-18:38:58|Meeting-Room2|00:be:75:d5:24:44|-80dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~41.5m|978217577996|false|[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:38:58|Crop|00:be:75:d5:24:45|-78dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~77.7m|978217577399|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:38:58|iPortal|00:be:75:d5:24:46|-77dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~69.3m|978217577411|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:38:58|IOT|00:be:75:d5:24:47|-80dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~41.5m|978217577989|false|[ESS]
2022/09/04-18:38:58|BP|00:be:75:d5:24:48|-80dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~41.5m|978217577983|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:38:58|iPortal|00:be:75:d5:24:49|-80dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~41.5m|978217577975|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:38:58|Crop|00:be:75:d5:24:4a|-79dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~37.0m|978217577969|false|[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2022/09/04-18:38:58|ntu|00:be:75:d5:24:4b|-80dBm|149|5745MHz|151|5755MHz|40MHz (5735 - 5775)|~41.5m|978217577962|false|[ESS]
