Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|802.11mc|Security
2022/07/22-20:03:01|wlnec|00:24:a5:c9:b2:62|-60dBm|11|2462MHz|9|2452MHz|40MHz (2432 - 2472)|~9.7m|false|[WPA2-PSK-CCMP][ESS]
2022/07/22-20:03:01|BP|00:be:75:09:dd:46|-89dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~122.2m|false|[WPA2-PSK-CCMP][ESS]
2022/07/22-20:03:01|ntu|00:be:75:09:dd:48|-88dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~108.9m|false|[ESS]
2022/07/22-20:03:01|Meeting-Room2|00:be:75:c9:75:e4|-78dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~34.2m|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/07/22-20:03:01|IOT|00:be:75:c9:75:e7|-78dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~34.2m|false|[ESS]
2022/07/22-20:03:01|BP|00:be:75:c9:75:e8|-78dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~34.2m|false|[WPA2-PSK-CCMP][ESS]
2022/07/22-20:03:01|iPortal|00:be:75:c9:75:e9|-76dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~27.2m|false|[WPA2-PSK-CCMP][ESS]
2022/07/22-20:03:01|Crop|00:be:75:c9:75:ea|-76dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~27.2m|false|[WPA2-PSK-CCMP][ESS]
2022/07/22-20:03:01|ntu|00:be:75:c9:75:eb|-77dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~30.5m|false|[ESS]
2022/07/22-20:03:01|wifiphone|00:be:75:c9:75:ec|-77dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~30.5m|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/07/22-20:03:01|WARD-N|00:be:75:c9:75:ed|-78dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~34.2m|false|[WPA2-PSK-CCMP][ESS]
2022/07/22-20:03:01|NTUHW|00:be:75:c9:75:ee|-78dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~34.2m|false|[WPA2-PSK-CCMP][ESS]
2022/07/22-20:03:01|iTaiwan|00:be:75:c9:75:ef|-77dBm|108|5540MHz|110|5550MHz|40MHz (5530 - 5570)|~30.5m|false|[ESS]
2022/07/22-20:03:01|Meeting-Room2|00:be:75:d0:d6:c4|-71dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~15.0m|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/07/22-20:03:01|IOT|00:be:75:d0:d6:c7|-71dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~15.0m|false|[ESS]
2022/07/22-20:03:01|BP|00:be:75:d0:d6:c8|-71dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~15.0m|false|[WPA2-PSK-CCMP][ESS]
